data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2023-04-30,PATI3,37.34,0.0,0.09370988849020147,0.04842266001081918
2023-05-31,PATI3,36.1,0.0,0.10974899829786218,0.05359252177607818
2023-06-30,PATI3,28.85,0.0,0.13845965455014178,0.05359252177607818
2023-07-31,PATI3,20.61,0.0,0.1972112065800103,0.05359252177607818
2023-08-31,PATI3,20.61,0.0,0.11265526642263099,0.027670491733700276
2023-09-30,PATI3,20.73,0.0,0.11213764251012003,0.027670491733700276
2023-10-31,PATI3,22.66,2749.0,0.10156439336673338,0.027670491733700276
2023-11-30,PATI3,23.91,5800.0,0.07204525805991321,0.017469357205888467
2023-12-31,PATI3,23.99,14550.0,0.07176927475021559,0.017469357205888467
2024-01-31,PATI3,22.79,11150.0,0.07592125750099883,0.017469357205888467
2024-02-29,PATI3,24.66,0.0,0.06993219622455761,0.017469357205888467
2024-03-31,PATI3,24.65,0.0,0.08061281070289308,0.029100321153457454
2024-04-30,PATI3,24.65,0.0,0.08061281070289308,0.029100321153457454
2024-05-31,PATI3,22.09,0.0,0.0942931361645317,0.03358608229582424
2024-06-30,PATI3,21.46,0.0,0.09672123145736358,0.03358608229582424
2024-07-31,PATI3,19.81,2400.0,0.10477257496816535,0.03358608229582424
2024-08-31,PATI3,33.6,221556.0,0.08005389613201482,0.04137309584780402
2024-09-30,PATI3,21.86,7065.0,0.1373094545987693,0.04137309584780402
2024-10-31,PATI3,27.22,2800.0,0.11582431140447345,0.04137309584780402
2024-11-30,PATI3,26.3,5410.0,0.19642360742951578,0.06138820992400844
2024-12-31,PATI3,24.84,2555.0,0.20782264132228687,0.06138820992400844
2025-01-31,PATI3,25.47,13100.0,0.20320957124808361,0.06138820992400844
2025-02-28,PATI3,23.33,0.0,0.22347130252268593,0.06138820992400844
2025-03-31,PATI3,27.22,5580.0,0.18345162377923688,0.0743260295240438
2025-04-30,PATI3,31.5,0.0,0.1654681774867872,0.0743260295240438
2025-05-31,PATI3,33.0,9900.0,0.1599612313458636,0.07797263164625763
2025-06-30,PATI3,38.94,0.0,0.13752518298785435,0.07797263164625763
2015-12-31,PATI4,4.07,0.0,0.11078435806659283,0.030629500427345725
2016-01-31,PATI4,4.07,0.0,0.11078435806659283,0.030629500427345725
2016-02-29,PATI4,3.97,0.0,0.11084713205612404,0.030629500427345725
2016-03-31,PATI4,4.83,0.0,0.10186913169907787,0.029037085771918346
2016-04-30,PATI4,5.25,1401.0,0.10186255589874954,0.029037085771918346
2016-05-31,PATI4,5.47,0.0,0.10177850110366539,0.02755199173369475
2016-06-30,PATI4,5.47,0.0,0.10262921488891028,0.02755199173369475
2016-07-31,PATI4,5.8,0.0,0.10231964149774786,0.02755199173369475
2016-08-31,PATI4,7.07,0.0,0.11430922888491492,0.030007286148027005
2016-09-30,PATI4,6.28,1600.0,0.1151298084206086,0.030007286148027005
2016-10-31,PATI4,6.68,8500.0,0.11466171978996473,0.030007286148027005
2016-11-30,PATI4,6.48,0.0,0.12165703707240745,0.03325520590947937
2016-12-31,PATI4,6.48,0.0,0.12165703707240745,0.03325520590947937
2017-01-31,PATI4,6.48,0.0,0.12084618324544769,0.03325520590947937
2017-02-28,PATI4,6.48,18150.0,0.12075419487185003,0.03325520590947937
2017-03-31,PATI4,6.52,0.0,0.12235927470129483,0.0367346801708621
2017-04-30,PATI4,6.24,0.0,0.10193333290015819,0.0367346801708621
2017-05-31,PATI4,6.24,0.0,0.10366377695308834,0.038504589209760465
2017-06-30,PATI4,7.41,0.0,0.11979546066094171,0.038504589209760465
2017-07-31,PATI4,6.77,0.0,0.12063787620770457,0.038504589209760465
2017-08-31,PATI4,7.61,0.0,0.12524979910029752,0.04028218640134729
2017-09-30,PATI4,7.61,0.0,0.12286704398589302,0.04028218640134729
2017-10-31,PATI4,8.03,0.0,0.12251911382219885,0.04028218640134729
2017-11-30,PATI4,8.03,0.0,0.12666176718020472,0.04191761664951329
2017-12-31,PATI4,8.03,0.0,0.12873000266219276,0.04191761664951329
2018-01-31,PATI4,7.83,0.0,0.12380361407269513,0.04191761664951329
2018-02-28,PATI4,7.66,0.0,0.1341631837306663,0.04969221247175216
2018-03-31,PATI4,7.66,0.0,0.12669346257643135,0.04969221247175216
2018-04-30,PATI4,8.38,0.0,0.134021625733157,0.04969221247175216
2018-05-31,PATI4,7.94,0.0,0.15896734402999319,0.05755469868073219
2018-06-30,PATI4,7.93,0.0,0.16085348464101876,0.05755469868073219
2018-07-31,PATI4,9.29,0.0,0.14281444489761608,0.05755469868073219
2018-08-31,PATI4,9.96,0.0,0.2061032360767028,0.074334282834354
2018-09-30,PATI4,10.42,2300.0,0.20228909523899846,0.074334282834354
2018-10-31,PATI4,10.42,0.0,0.1906094287818512,0.074334282834354
2018-11-30,PATI4,12.23,0.0,0.19948968298789502,0.07991726966993806
2018-12-31,PATI4,12.23,0.0,0.2067243826198524,0.07991726966993806
2019-01-31,PATI4,11.48,0.0,0.18066102482211502,0.07991726966993806
2019-02-28,PATI4,15.17,0.0,0.14658055869595643,0.08053061488636715
2019-03-31,PATI4,15.17,0.0,0.1475769286776114,0.08053061488636715
2019-04-30,PATI4,14.31,0.0,0.16165395578716688,0.08053061488636715
2019-05-31,PATI4,14.18,0.0,0.17800326462287258,0.07578440044295555
2019-06-30,PATI4,14.18,0.0,0.16685268237544024,0.07578440044295555
2019-07-31,PATI4,14.76,0.0,0.16295247387763703,0.07578440044295555
2019-08-31,PATI4,12.04,0.0,0.12150966684967758,0.0566437480565249
2019-09-30,PATI4,11.3,2391.0,0.1172873884002346,0.0566437480565249
2019-10-31,PATI4,12.0,0.0,0.12105771709341291,0.0566437480565249
2019-11-30,PATI4,12.05,0.0,0.11371319659180651,0.05204684666491099
2019-12-31,PATI4,11.81,0.0,0.10781731145301406,0.05204684666491099
2020-01-31,PATI4,11.82,0.0,0.1012727235472587,0.05204684666491099
2020-02-29,PATI4,13.23,0.0,0.08570718236584945,0.0409754692226535
2020-03-31,PATI4,12.29,0.0,0.09338983635229549,0.0409754692226535
2020-04-30,PATI4,11.81,0.0,0.10151677692933714,0.0409754692226535
2020-05-31,PATI4,12.76,0.0,0.11420437636054556,0.0409754692226535
2020-06-30,PATI4,13.14,0.0,0.238390452641768,0.0717015644689767
2020-07-31,PATI4,16.04,78104.0,0.22909050511120665,0.0717015644689767
2020-08-31,PATI4,14.79,176699.0,0.2879828428828893,0.07026672729226058
2020-09-30,PATI4,14.59,5826.0,0.2636041295911611,0.07026672729226058
2020-10-31,PATI4,15.28,25872.0,0.2611304528906167,0.07026672729226058
2020-11-30,PATI4,16.51,0.0,0.2987347605476488,0.08999833383887795
2020-12-31,PATI4,18.48,0.0,0.2695641673883407,0.08999833383887795
2021-01-31,PATI4,23.16,0.0,0.20260784278435542,0.08999833383887795
2021-02-28,PATI4,21.73,13409.0,0.36050535737331785,0.14125339414795543
2021-03-31,PATI4,27.11,0.0,0.3024957698815567,0.14125339414795543
2021-04-30,PATI4,41.16,0.0,0.19080254176996822,0.14125339414795543
2021-05-31,PATI4,61.81,0.0,0.1568605664566101,0.16911428161625722
2021-06-30,PATI4,58.72,0.0,0.13452260942443975,0.16911428161625722
2021-07-31,PATI4,46.36,27000.0,0.13887535852586277,0.16911428161625722
2021-08-31,PATI4,47.23,0.0,0.17880291185228675,0.2007804164840925
2021-09-30,PATI4,38.32,0.0,0.19861056993787124,0.2007804164840925
2021-10-31,PATI4,39.81,0.0,0.20424448731805372,0.2007804164840925
2021-11-30,PATI4,39.81,23602.0,0.24513814816782303,0.20201402924274672
2021-12-31,PATI4,39.81,0.0,0.24380437244597458,0.20201402924274672
2022-01-31,PATI4,40.22,0.0,0.2476495707723711,0.20201402924274672
2022-02-28,PATI4,43.85,0.0,0.23089208202170952,0.20201402924274672
2022-03-31,PATI4,43.86,0.0,0.21506441868030532,0.1667226558271652
2022-04-30,PATI4,40.62,0.0,0.2093953256267214,0.1667226558271652
2022-05-31,PATI4,40.62,0.0,0.1563181276361283,0.12124396936935562
2022-06-30,PATI4,38.29,0.0,0.17323006823621992,0.12124396936935562
2022-07-31,PATI4,37.08,0.0,0.17340184954574697,0.12124396936935562
2022-08-31,PATI4,37.58,0.0,0.14958632447385337,0.08643429660866653
2022-09-30,PATI4,37.58,0.0,0.14408163947235844,0.08643429660866653
2022-10-31,PATI4,36.86,0.0,0.1942484202008966,0.08643429660866653
2022-11-30,PATI4,36.86,0.0,0.12473881115283623,0.05914004535347086
2022-12-31,PATI4,36.86,0.0,0.15033308936504333,0.05914004535347086
2023-01-31,PATI4,36.86,0.0,0.13297652639422966,0.05914004535347086
2023-02-28,PATI4,36.86,0.0,0.11009655920085311,0.05914004535347086
2023-03-31,PATI4,27.65,0.0,0.08453584728661424,0.04842266001081918
2023-04-30,PATI4,30.48,0.0,0.09370988849020147,0.04842266001081918
2023-05-31,PATI4,27.26,0.0,0.10974899829786218,0.05359252177607818
2023-06-30,PATI4,26.09,24500.0,0.13845965455014178,0.05359252177607818
2023-07-31,PATI4,24.6,3300.0,0.1972112065800103,0.05359252177607818
2023-08-31,PATI4,24.6,0.0,0.11265526642263099,0.027670491733700276
2023-09-30,PATI4,23.86,0.0,0.11213764251012003,0.027670491733700276
2023-10-31,PATI4,24.6,0.0,0.10156439336673338,0.027670491733700276
2023-11-30,PATI4,24.6,0.0,0.07204525805991321,0.017469357205888467
2023-12-31,PATI4,24.6,0.0,0.07176927475021559,0.017469357205888467
2024-01-31,PATI4,24.98,6700.0,0.07592125750099883,0.017469357205888467
2024-02-29,PATI4,22.37,15200.0,0.06993219622455761,0.017469357205888467
2024-03-31,PATI4,24.6,0.0,0.08061281070289308,0.029100321153457454
2024-04-30,PATI4,24.6,0.0,0.08061281070289308,0.029100321153457454
2024-05-31,PATI4,24.6,0.0,0.0942931361645317,0.03358608229582424
2024-06-30,PATI4,24.6,0.0,0.09672123145736358,0.03358608229582424
2024-07-31,PATI4,21.51,0.0,0.10477257496816535,0.03358608229582424
2024-08-31,PATI4,33.45,8400.0,0.08005389613201482,0.04137309584780402
2024-09-30,PATI4,25.99,0.0,0.1373094545987693,0.04137309584780402
2024-10-31,PATI4,29.48,9350.0,0.11582431140447345,0.04137309584780402
2024-11-30,PATI4,31.35,16750.0,0.19642360742951578,0.06138820992400844
2024-12-31,PATI4,32.75,0.0,0.20782264132228687,0.06138820992400844
2025-01-31,PATI4,30.88,0.0,0.20320957124808361,0.06138820992400844
2025-02-28,PATI4,29.01,0.0,0.22347130252268593,0.06138820992400844
2025-03-31,PATI4,32.75,10500.0,0.18345162377923688,0.0743260295240438
2025-04-30,PATI4,31.0,6200.0,0.1654681774867872,0.0743260295240438
2025-05-31,PATI4,34.0,0.0,0.1599612313458636,0.07797263164625763
2025-06-30,PATI4,34.76,10131.0,0.13752518298785435,0.07797263164625763
2015-12-31,PCAR3,50.16,0.0,0.16603144951139004,0.0987714122154212
2016-01-31,PCAR3,50.16,0.0,0.1726638733427048,0.0987714122154212
2016-02-29,PCAR3,50.16,0.0,0.1682943744030168,0.06166219839142091
2016-03-31,PCAR3,36.67,0.0,0.1701982515887834,0.06166219839142091
2016-04-30,PCAR3,36.67,0.0,0.16791011923033342,0.06166219839142091
2016-05-31,PCAR3,42.76,0.0,0.06374793898248786,0.041396640655997886
2016-06-30,PCAR3,42.76,0.0,0.059875440251260854,0.041396640655997886
2016-07-31,PCAR3,42.76,0.0,0.04435681979053531,0.027773971038326253
2016-08-31,PCAR3,42.76,0.0,0.04383876515699133,0.027773971038326253
2016-09-30,PCAR3,42.76,0.0,0.04277238126694187,0.027773971038326253
2016-10-31,PCAR3,42.76,0.0,0.040045643765163924,0.026584867075664622
2016-11-30,PCAR3,42.76,0.0,0.042202201029703304,0.026584867075664622
2016-12-31,PCAR3,42.76,0.0,0.04214900192845852,0.026584867075664622
2017-01-31,PCAR3,41.84,4600.0,0.04121668030204834,0.026584867075664622
2017-02-28,PCAR3,100.06,0.0,0.04022320079672763,0.04505577818693816
2017-03-31,PCAR3,77.32,0.0,0.044498020893338736,0.04505577818693816
2017-04-30,PCAR3,65.95,7250.0,0.04405443360432717,0.051472674649565855
2017-05-31,PCAR3,77.33,0.0,0.042554333524714584,0.051472674649565855
2017-06-30,PCAR3,77.33,0.0,0.043755872176175575,0.051472674649565855
2017-07-31,PCAR3,77.31,0.0,0.05571046600917052,0.0615936035290874
2017-08-31,PCAR3,77.31,0.0,0.055914175523279805,0.0615936035290874
2017-09-30,PCAR3,77.31,0.0,0.0547329849433477,0.0615936035290874
2017-10-31,PCAR3,77.31,0.0,0.050178686383274954,0.05799214806505889
2017-11-30,PCAR3,77.31,0.0,0.05237364464791779,0.05799214806505889
2017-12-31,PCAR3,77.31,0.0,0.04926948014437483,0.05799214806505889
2018-01-31,PCAR3,77.31,0.0,0.05046614349744617,0.05799214806505889
2018-02-28,PCAR3,82.1,0.0,0.07118558311680552,0.06778523489932886
2018-03-31,PCAR3,82.1,0.0,0.07228975071530984,0.06778523489932886
2018-04-30,PCAR3,82.1,0.0,0.05721833612575737,0.06364605543710021
2018-05-31,PCAR3,82.1,0.0,0.056935823472669164,0.06364605543710021
2018-06-30,PCAR3,82.1,0.0,0.05752974667455772,0.06364605543710021
2018-07-31,PCAR3,82.1,0.0,0.06944527244328418,0.07212001419086717
2018-08-31,PCAR3,82.1,0.0,0.07011703966798113,0.07212001419086717
2018-09-30,PCAR3,82.1,0.0,0.06753904410078974,0.07212001419086717
2018-10-31,PCAR3,78.28,0.0,0.0770641852676418,0.07694553949481676
2018-11-30,PCAR3,78.28,0.0,0.07454881430940624,0.07694553949481676
2018-12-31,PCAR3,78.28,0.0,0.075705771680621,0.07694553949481676
2019-01-31,PCAR3,86.79,0.0,0.06649273607975745,0.07694553949481676
2019-02-28,PCAR3,86.32,0.0,0.08359953997826677,0.08877928483353884
2019-03-31,PCAR3,86.32,0.0,0.08449449908402645,0.08877928483353884
2019-04-30,PCAR3,86.32,0.0,0.08181635771690045,0.08877928483353884
2019-05-31,PCAR3,86.32,0.0,0.08027258621513834,0.08981650922399723
2019-06-30,PCAR3,86.32,0.0,0.07685458312820706,0.08981650922399723
2019-07-31,PCAR3,87.88,0.0,0.06852836920851478,0.08761668439087794
2019-08-31,PCAR3,93.0,0.0,0.06972081233756094,0.08761668439087794
2019-09-30,PCAR3,83.7,9000.0,0.07626438433818856,0.08761668439087794
2019-10-31,PCAR3,75.79,0.0,0.07290880197563282,0.053461405992882016
2019-11-30,PCAR3,79.98,0.0,0.07298898983471634,0.053461405992882016
2019-12-31,PCAR3,82.66,0.0,0.06868316286407614,0.053461405992882016
2020-01-31,PCAR3,87.88,9450.0,0.06829779414865449,0.053461405992882016
2020-02-29,PCAR3,76.26,8200.0,0.07336796151217075,0.06114419779823137
2020-03-31,PCAR3,61.7,66821445.0,0.05387241067495302,0.06114419779823137
2020-04-30,PCAR3,61.58,104235661.0,0.053920375287450646,0.06114419779823137
2020-05-31,PCAR3,59.09,194656170.0,0.04447900267070594,0.049790306814240216
2020-06-30,PCAR3,66.6,118801891.0,0.042251096482460074,0.049790306814240216
2020-07-31,PCAR3,66.62,361522643.0,0.055995379146400584,0.06045938307979075
2020-08-31,PCAR3,59.59,103720953.0,0.05887302060246561,0.06045938307979075
2020-09-30,PCAR3,65.43,106356606.0,0.056431897242610676,0.06045938307979075
2020-10-31,PCAR3,58.12,133173737.0,0.07295786022140781,0.07557378998691877
2020-11-30,PCAR3,64.97,242081576.0,0.06945769895190392,0.07557378998691877
2020-12-31,PCAR3,70.41,58924919.0,0.06690737645985793,0.07557378998691877
2021-01-31,PCAR3,70.82,110592514.0,0.06672384176829316,0.07557378998691877
2021-02-28,PCAR3,77.87,2577736810.0,0.07543638859716095,0.07577625394868634
2021-03-31,PCAR3,31.13,275893710.0,0.12238575468211761,0.07577625394868634
2021-04-30,PCAR3,38.21,386003172.0,0.11183752407175618,0.07577625394868634
2021-05-31,PCAR3,38.88,84330159.0,0.10770335366365272,0.09030590595224318
2021-06-30,PCAR3,38.12,84110225.0,0.10843341633269178,0.09030590595224318
2021-07-31,PCAR3,30.59,169533144.0,0.11027519118285224,0.08523068304589652
2021-08-31,PCAR3,27.93,62631733.0,0.11355370769225286,0.08523068304589652
2021-09-30,PCAR3,25.38,84017505.0,0.1168356305734364,0.08523068304589652
2021-10-31,PCAR3,25.17,65476610.0,0.11711469038588647,0.08523068304589652
2021-11-30,PCAR3,22.09,69672079.0,0.10512091301523564,0.08198045702854505
2021-12-31,PCAR3,21.43,64589102.0,0.10593505407018304,0.08198045702854505
2022-01-31,PCAR3,22.31,83924914.0,0.10483695204360427,0.08198045702854505
2022-02-28,PCAR3,22.97,81261930.0,0.08805844314026232,0.08980811575967285
2022-03-31,PCAR3,23.81,66465809.0,0.08701818389433552,0.08980811575967285
2022-04-30,PCAR3,20.33,92146017.0,0.09188708174643755,0.08980811575967285
2022-05-31,PCAR3,20.23,50713352.0,0.0734608636276418,0.08669186393475234
2022-06-30,PCAR3,16.34,28122485.0,0.07707778390434601,0.08669186393475234
2022-07-31,PCAR3,16.31,36872190.0,0.07521273573965204,0.08852744469508093
2022-08-31,PCAR3,21.69,95619057.0,0.07037750870840516,0.08852744469508093
2022-09-30,PCAR3,19.39,43464011.0,0.07235474241773249,0.08852744469508093
2022-10-31,PCAR3,22.05,61123502.0,0.07006364311151532,0.08852744469508093
2022-11-30,PCAR3,20.77,92300043.0,0.07282949463835425,0.08982665769101313
2022-12-31,PCAR3,16.52,67799139.0,0.07688294450425247,0.08982665769101313
2023-01-31,PCAR3,20.72,56931535.0,0.07283981758673407,0.08982665769101313
2023-02-28,PCAR3,15.54,246852764.0,-0.030627790124936192,-0.005664421310471525
2023-03-31,PCAR3,14.73,29316798.0,-0.030995442488287263,-0.005664421310471525
2023-04-30,PCAR3,15.0,58162496.0,-0.030871914885603924,-0.005664421310471525
2023-05-31,PCAR3,16.28,35979588.0,-0.03222807583107299,-0.009047312997478617
2023-06-30,PCAR3,18.71,118386593.0,-0.031182607207893953,-0.009047312997478617
2023-07-31,PCAR3,20.7,57060649.0,-0.030428785361592006,-0.010463829359090451
2023-08-31,PCAR3,4.94,45046204.0,-0.03832135286501976,-0.010463829359090451
2023-09-30,PCAR3,3.5,39459312.0,-0.03925159778511833,-0.010463829359090451
2023-10-31,PCAR3,3.62,64198847.0,0.01918808216807411,0.07326106594399277
2023-11-30,PCAR3,3.35,24273809.0,0.01927923722312778,0.07326106594399277
2023-12-31,PCAR3,4.06,22528816.0,0.019041366017408384,0.07326106594399277
2024-01-31,PCAR3,3.91,25269956.0,0.01909113016572734,0.07326106594399277
2024-02-29,PCAR3,4.03,70904559.0,0.045892085415970854,0.1095438175270108
2024-03-31,PCAR3,2.96,45585188.0,0.04680925990127391,0.1095438175270108
2024-04-30,PCAR3,2.93,62311016.0,0.04483576844118236,0.1095438175270108
2024-05-31,PCAR3,2.87,39779564.0,0.04380861868623629,0.10565137216617855
2024-06-30,PCAR3,2.7,32157121.0,0.04404934447925151,0.10565137216617855
2024-07-31,PCAR3,2.65,28548825.0,0.044120650476139556,0.10565137216617855
2024-08-31,PCAR3,3.13,24990532.0,0.05006286477475815,0.11770200840728631
2024-09-30,PCAR3,2.82,31202588.0,0.05056042268084284,0.11770200840728631
2024-10-31,PCAR3,3.0,28851078.0,0.05027030901185613,0.11770200840728631
2024-11-30,PCAR3,2.64,41168912.0,0.0017483189743086565,0.01125748502994012
2024-12-31,PCAR3,2.55,33302660.0,0.0017533275634310371,0.01125748502994012
2025-01-31,PCAR3,2.7,18386594.0,0.0017449893875465137,0.01125748502994012
2025-02-28,PCAR3,2.53,19974618.0,-0.029506231202039445,-0.06074498567335244
2025-03-31,PCAR3,3.09,89140335.0,-0.02896755396833528,-0.06074498567335244
2025-04-30,PCAR3,4.23,85020374.0,-0.027930368681218926,-0.06074498567335244
2025-05-31,PCAR3,3.01,15996025.0,-0.017377063819566524,-0.0121319520174482
2025-06-30,PCAR3,3.08,24431920.0,-0.017339865368732003,-0.0121319520174482
2015-12-31,PCAR4,40.74,28116280.0,0.16603144951139004,0.0987714122154212
2016-01-31,PCAR4,37.21,55436255.0,0.1726638733427048,0.0987714122154212
2016-02-29,PCAR4,40.47,75350053.0,0.1682943744030168,0.06166219839142091
2016-03-31,PCAR4,48.52,65469676.0,0.1701982515887834,0.06166219839142091
2016-04-30,PCAR4,49.27,51919755.0,0.16791011923033342,0.06166219839142091
2016-05-31,PCAR4,39.38,55208052.0,0.06374793898248786,0.041396640655997886
2016-06-30,PCAR4,45.48,36894234.0,0.059875440251260854,0.041396640655997886
2016-07-31,PCAR4,47.77,77445494.0,0.04435681979053531,0.027773971038326253
2016-08-31,PCAR4,49.03,36950288.0,0.04383876515699133,0.027773971038326253
2016-09-30,PCAR4,51.7,30640644.0,0.04277238126694187,0.027773971038326253
2016-10-31,PCAR4,59.39,57036987.0,0.040045643765163924,0.026584867075664622
2016-11-30,PCAR4,53.16,46967667.0,0.042202201029703304,0.026584867075664622
2016-12-31,PCAR4,53.3,36895486.0,0.04214900192845852,0.026584867075664622
2017-01-31,PCAR4,56.41,47532811.0,0.04121668030204834,0.026584867075664622
2017-02-28,PCAR4,55.93,68831495.0,0.04022320079672763,0.04505577818693816
2017-03-31,PCAR4,58.51,46570945.0,0.044498020893338736,0.04505577818693816
2017-04-30,PCAR4,69.85,250911435.0,0.04405443360432717,0.051472674649565855
2017-05-31,PCAR4,67.16,63380433.0,0.042554333524714584,0.051472674649565855
2017-06-30,PCAR4,63.43,30222208.0,0.043755872176175575,0.051472674649565855
2017-07-31,PCAR4,70.58,53443244.0,0.05571046600917052,0.0615936035290874
2017-08-31,PCAR4,70.09,83272268.0,0.055914175523279805,0.0615936035290874
2017-09-30,PCAR4,73.02,64680862.0,0.0547329849433477,0.0615936035290874
2017-10-31,PCAR4,74.19,48794392.0,0.050178686383274954,0.05799214806505889
2017-11-30,PCAR4,68.15,87401920.0,0.05237364464791779,0.05799214806505889
2017-12-31,PCAR4,77.12,59363366.0,0.04926948014437483,0.05799214806505889
2018-01-31,PCAR4,73.57,77081865.0,0.05046614349744617,0.05799214806505889
2018-02-28,PCAR4,66.92,154924139.0,0.07118558311680552,0.06778523489932886
2018-03-31,PCAR4,65.02,49187843.0,0.07228975071530984,0.06778523489932886
2018-04-30,PCAR4,77.27,40486827.0,0.05721833612575737,0.06364605543710021
2018-05-31,PCAR4,78.28,238126776.0,0.056935823472669164,0.06364605543710021
2018-06-30,PCAR4,76.7,100318601.0,0.05752974667455772,0.06364605543710021
2018-07-31,PCAR4,81.88,98024308.0,0.06944527244328418,0.07212001419086717
2018-08-31,PCAR4,80.42,114455439.0,0.07011703966798113,0.07212001419086717
2018-09-30,PCAR4,86.17,118466879.0,0.06753904410078974,0.07212001419086717
2018-10-31,PCAR4,77.36,258007124.0,0.0770641852676418,0.07694553949481676
2018-11-30,PCAR4,82.49,137174481.0,0.07454881430940624,0.07694553949481676
2018-12-31,PCAR4,80.31,111073159.0,0.075705771680621,0.07694553949481676
2019-01-31,PCAR4,96.48,193669181.0,0.06649273607975745,0.07694553949481676
2019-02-28,PCAR4,92.34,117490340.0,0.08359953997826677,0.08877928483353884
2019-03-31,PCAR4,91.34,138226722.0,0.08449449908402645,0.08877928483353884
2019-04-30,PCAR4,96.38,199711935.0,0.08181635771690045,0.08877928483353884
2019-05-31,PCAR4,87.1,117340202.0,0.08027258621513834,0.08981650922399723
2019-06-30,PCAR4,94.68,183252614.0,0.07685458312820706,0.08981650922399723
2019-07-31,PCAR4,93.55,179242695.0,0.06852836920851478,0.08761668439087794
2019-08-31,PCAR4,87.56,91041817.0,0.06972081233756094,0.08761668439087794
2019-09-30,PCAR4,79.8,114469367.0,0.07626438433818856,0.08761668439087794
2019-10-31,PCAR4,82.99,107641501.0,0.07290880197563282,0.053461405992882016
2019-11-30,PCAR4,80.16,69776649.0,0.07298898983471634,0.053461405992882016
2019-12-31,PCAR4,87.65,74501591.0,0.06868316286407614,0.053461405992882016
2020-01-31,PCAR4,85.08,184902716.0,0.06829779414865449,0.053461405992882016
2020-02-29,PCAR4,72.11,219353832.0,0.07336796151217075,0.06114419779823137
2015-12-31,PDGR3,203750.0,171396.0,-0.07202840665593527,-0.044102615187705384
2016-01-31,PDGR3,252500.0,1774360.0,-0.05710985667601884,-0.044102615187705384
2016-02-29,PDGR3,925000.0,7767416.0,-0.03569238395741927,-0.044102615187705384
2016-03-31,PDGR3,565000.0,1342233.0,-0.6577114925188076,-0.36165657734151585
2016-04-30,PDGR3,426250.0,2610730.0,-0.6689985286067821,-0.36165657734151585
2016-05-31,PDGR3,303750.0,2241366.0,-0.7495643593228953,-0.4446952685246363
2016-06-30,PDGR3,308750.0,1195279.0,-0.7490913132810858,-0.4446952685246363
2016-07-31,PDGR3,442500.0,4541163.0,-0.7366552602505846,-0.4446952685246363
2016-08-31,PDGR3,401250.0,1834394.0,-0.9251535708081523,-0.6721244693692895
2016-09-30,PDGR3,297500.0,8564922.0,-0.9377564385767752,-0.6721244693692895
2016-10-31,PDGR3,362500.0,6736151.0,-0.9298208330003075,-0.6721244693692895
2016-11-30,PDGR3,207500.0,1722936.0,-1.4164132569807468,-1.8436264555115207
2016-12-31,PDGR3,148750.0,2445764.0,-1.4275936888146308,-1.8436264555115207
2017-01-31,PDGR3,447500.0,41459503.0,-1.3725025441161203,-1.8436264555115207
2017-02-28,PDGR3,247500.0,23660360.0,-1.40890072262623,-1.8436264555115207
2017-03-31,PDGR3,276250.0,2537004.0,-1.5991387458309014,-1.8436264555115207
2017-04-30,PDGR3,250000.0,2237419.0,-1.6048756415523457,-1.8436264555115207
2017-05-31,PDGR3,253750.0,1330312.0,-1.5815967196159555,-1.8436264555115207
2017-06-30,PDGR3,236250.0,1539430.0,-1.585421869491078,-1.8436264555115207
2017-07-31,PDGR3,262500.0,1076881.0,-1.5796910580473529,-1.8436264555115207
2017-08-31,PDGR3,265000.0,2883910.0,-1.435416630392354,-1.8436264555115207
2017-09-30,PDGR3,307500.0,7475754.0,-1.4275073526623094,-1.8436264555115207
2017-10-31,PDGR3,293750.0,4195678.0,-1.43005668157722,-1.8436264555115207
2017-11-30,PDGR3,293750.0,7752951.0,-0.9263782266083439,-1.8436264555115207
2017-12-31,PDGR3,283750.0,1530523.0,-0.9275373850123373,-1.8436264555115207
2018-01-31,PDGR3,268750.0,811397.0,-0.9292815719646194,-1.8436264555115207
2018-02-28,PDGR3,242500.0,1026213.0,-0.9323497355475321,-1.8436264555115207
2018-03-31,PDGR3,200000.0,1702912.0,-1.2593143100650122,-1.8436264555115207
2018-04-30,PDGR3,206250.0,292216.0,-1.2571197351157417,-1.8436264555115207
2018-05-31,PDGR3,163750.0,807350.0,-1.2749959426967892,-1.8436264555115207
2018-06-30,PDGR3,125000.0,1264345.0,-1.28859441082278,-1.8436264555115207
2018-07-31,PDGR3,110000.0,1062913.0,-1.2692452689237745,-1.8436264555115207
2018-08-31,PDGR3,73750.0,935878.0,-1.1881682976806898,-1.8436264555115207
2018-09-30,PDGR3,55000.0,605462.0,-1.1982802030498552,-1.8436264555115207
2018-10-31,PDGR3,127500.0,9697267.0,-1.160104343559623,-1.8436264555115207
2018-11-30,PDGR3,146250.0,1525288.0,-1.0676489803501679,-1.8436264555115207
2018-12-31,PDGR3,138750.0,15491288.0,-1.0711015341697043,-1.8436264555115207
2019-01-31,PDGR3,105000.0,618031.0,-1.0869184366447977,-1.8436264555115207
2019-02-28,PDGR3,91250.0,586544.0,-1.0934970952592584,-1.8436264555115207
2019-03-31,PDGR3,91250.0,628462.0,-0.26456239302643114,-1.8436264555115207
2019-04-30,PDGR3,67000.0,929761.0,-0.2673010192774343,-1.8436264555115207
